Query, response, time
2552, 1, 0.0015809
2553, 0, 4.89e-05
2554, 0, 0.0019639
2555, 0, 4.49e-05
2556, 0, 4.59e-05
2557, 1, 0.0033819
2558, 0, 6.29e-05
2559, 0, 0.0001819
2560, 0, 3.39e-05
2561, 0, 4.49e-05
2562, 0, 0.0001109
2563, 0, 3.29e-05
2564, 0, 4.39e-05
2565, 0, 0.0002889
2566, 0, 9.09e-05
2567, 0, 4.39e-05
2568, 0, 4.19e-05
2569, 0, 3.69e-05
2570, 0, 0.0010049
2571, 0, 0.0193319
2572, 0, 0.0003299
2573, 1, 0.0059519
2574, 0, 5.69e-05
2575, 0, 6.79e-05
2576, 0, 5.69e-05
2577, 0, 6.69e-05
2578, 0, 0.0003579
2579, 0, 9.09e-05
2580, 0, 0.0003689
2581, 0, 4.99e-05
2582, 1, 0.0076139
2583, 0, 9.59e-05
2584, 0, 6.29e-05
2585, 0, 5.99e-05
2586, 0, 4.79e-05
2587, 0, 0.0002389
2588, 1, 0.0011389
2589, 0, 5.19e-05
2590, 0, 0.0350379
2591, 0, 7.09e-05
2592, 0, 5.09e-05
2593, 0, 9.59e-05
2594, 0, 0.0001449
2595, 1, 0.0026499
2596, 1, 0.0023669
2597, 0, 6.69e-05
2598, 0, 6.19e-05
2599, 0, 0.0018919
2600, 0, 4.19e-05
2601, 0, 0.0016429
2602, 0, 9.19e-05
2603, 0, 0.0001539
2604, 0, 0.0001109
2605, 0, 4.29e-05
2606, 0, 8.99e-05
2607, 1, 0.0032259
2608, 1, 0.0015999
2609, 1, 0.0029249
2610, 0, 7.59e-05
2611, 0, 0.0001189
2612, 0, 4.89e-05
2613, 0, 0.0001169
2614, 0, 8.19e-05
2615, 0, 4.69e-05
2616, 0, 4.19e-05
2617, 0, 4.19e-05
2618, 0, 4.49e-05
2619, 1, 0.0099219
2620, 0, 0.0003479
2621, 0, 0.0002629
2622, 0, 4.69e-05
2623, 0, 5.39e-05
2624, 0, 0.0016769
2625, 0, 5.59e-05
2626, 0, 6.49e-05
2627, 0, 0.0005899
2628, 0, 7.99e-05
2629, 1, 0.0022639
2630, 0, 0.0002089
2631, 0, 0.0001139
2632, 0, 0.0002079
2633, 0, 4.09e-05
2634, 0, 8.49e-05
2635, 0, 0.0003769
2636, 0, 0.0002219
2637, 0, 4.19e-05
2638, 0, 0.0001799
2639, 0, 5.19e-05
2640, 0, 7.79e-05
2641, 0, 0.0332559
2642, 0, 0.0001099
2643, 1, 0.0105939
2644, 0, 8.59e-05
2645, 0, 4.19e-05
2646, 1, 0.0028579
2647, 0, 8.19e-05
2648, 1, 0.0024489
2649, 0, 8.19e-05
2650, 0, 5.79e-05
2651, 0, 6.09e-05
2652, 1, 0.0061479
2653, 0, 8.09e-05
2654, 1, 0.0031699
2655, 0, 0.0001299
2656, 1, 0.0022599
2657, 0, 0.0006229
2658, 0, 6.19e-05
2659, 0, 5.19e-05
2660, 0, 0.0002069
2661, 0, 6.89e-05
2662, 1, 0.0042099
2663, 0, 9.19e-05
2664, 0, 5.79e-05
2665, 0, 5.79e-05
2666, 1, 0.0020699
2667, 0, 4.69e-05
2668, 0, 0.0300269
2669, 0, 4.69e-05
2670, 0, 4.09e-05
2671, 1, 0.0035629
2672, 0, 9.29e-05
2673, 0, 4.59e-05
2674, 0, 3.89e-05
2675, 1, 0.0027439
2676, 0, 0.0015669
2677, 1, 0.0019669
2678, 0, 0.0001459
2679, 0, 5.99e-05
2680, 0, 4.09e-05
2681, 0, 3.99e-05
2682, 0, 0.0001409
2683, 1, 0.0114799
2684, 0, 5.89e-05
2685, 0, 0.0001099
2686, 0, 4.99e-05
2687, 0, 0.0027939
2688, 0, 0.0014359
2689, 0, 3.49e-05
2690, 0, 9.69e-05
2691, 1, 0.0036489
2692, 1, 0.0022269
2693, 0, 3.59e-05
2694, 0, 0.0021649
2695, 0, 0.0001949
2696, 0, 7.09e-05
2697, 0, 3.29e-05
2698, 0, 4.99e-05
2699, 0, 0.0015079
2700, 0, 0.0003219
2701, 0, 4.29e-05
2702, 0, 4.19e-05
2703, 1, 0.0063819
2704, 0, 4.29e-05
2705, 0, 3.39e-05
2706, 1, 0.0025029
2707, 0, 0.0006019
2708, 0, 9.59e-05
2709, 1, 0.0050349
2710, 0, 4.49e-05
2711, 1, 0.0026909
2712, 1, 0.0035439
2713, 0, 4.69e-05
2714, 1, 0.0019189
2715, 0, 3.49e-05
2716, 1, 0.0023849
2717, 1, 0.0087739
2718, 1, 0.0074529
2719, 1, 0.0031749
2720, 0, 0.0001399
2721, 0, 4.39e-05
2722, 0, 0.0038199
2723, 0, 3.49e-05
2724, 0, 6.29e-05
2725, 0, 5.69e-05
2726, 0, 0.0001149
2727, 0, 4.09e-05
2728, 0, 4.69e-05
2729, 0, 9.69e-05
2730, 0, 6.59e-05
2731, 0, 3.99e-05
2732, 0, 4.69e-05
2733, 0, 4.09e-05
2734, 0, 0.0001369
2735, 0, 5.49e-05
2736, 0, 8.09e-05
2737, 1, 0.0003079
2738, 0, 0.0007399
2739, 0, 7.19e-05
2740, 0, 4.99e-05
2741, 1, 0.0080569
2742, 0, 5.09e-05
2743, 0, 0.0001059
2744, 0, 4.69e-05
2745, 0, 4.89e-05
2746, 0, 6.59e-05
2747, 0, 9.39e-05
2748, 0, 4.59e-05
2749, 0, 8.69e-05
2750, 0, 4.79e-05
2751, 1, 0.0056729
2752, 1, 0.0060679
2753, 0, 7.79e-05
2754, 0, 0.0029389
2755, 1, 0.0072339
2756, 0, 4.69e-05
2757, 0, 4.69e-05
2758, 0, 4.29e-05
2759, 1, 0.0024689
2760, 0, 0.0002399
2761, 1, 0.0107559
2762, 0, 0.0003079
2763, 1, 0.0238189
2764, 1, 0.0035669
2765, 0, 0.0007279
2766, 0, 0.0021179
2767, 0, 6.39e-05
2768, 0, 0.0003699
2769, 0, 0.0006009
2770, 0, 0.0001139
2771, 1, 0.0043189
2772, 1, 0.0012419
2773, 0, 5.89e-05
2774, 0, 0.0023759
2775, 0, 0.0001419
2776, 0, 0.0001179
2777, 0, 0.0532169
2778, 0, 4.99e-05
2779, 0, 4.69e-05
2780, 0, 4.39e-05
2781, 0, 3.29e-05
2782, 0, 7.89e-05
2783, 0, 4.09e-05
2784, 0, 5.49e-05
2785, 0, 5.89e-05
2786, 0, 4.89e-05
2787, 1, 0.0071009
2788, 1, 0.0029039
2789, 0, 6.39e-05
2790, 1, 0.0033219
2791, 0, 0.0006499
2792, 0, 0.0018379
2793, 0, 0.0022439
2794, 0, 5.59e-05
2795, 0, 8.69e-05
2796, 0, 6.79e-05
2797, 1, 0.0016199
2798, 0, 7.49e-05
2799, 0, 8.29e-05
2800, 1, 0.0024359
2801, 0, 3.59e-05
2802, 0, 5.09e-05
2803, 1, 0.0077389
2804, 0, 0.0040749
2805, 0, 4.69e-05
2806, 0, 4.49e-05
2807, 0, 4.79e-05
2808, 0, 6.49e-05
2809, 0, 6.19e-05
2810, 0, 0.0001009
2811, 1, 0.0060069
2812, 0, 0.0029749
2813, 0, 5.09e-05
2814, 1, 0.0017669
2815, 0, 9.69e-05
2816, 0, 0.0012949
2817, 1, 0.0033509
2818, 0, 0.0004919
2819, 0, 9.49e-05
2820, 0, 0.0006909
2821, 0, 0.0001679
2822, 0, 5.89e-05
2823, 0, 0.0032949
2824, 0, 0.0008049
2825, 0, 7.99e-05
2826, 0, 3.49e-05
2827, 0, 0.0541819
2828, 0, 0.0012199
2829, 0, 4.59e-05
2830, 0, 7.59e-05
2831, 0, 4.79e-05
2832, 0, 6.29e-05
2833, 0, 7.89e-05
2834, 0, 4.09e-05
2835, 0, 0.0001189
2836, 0, 0.0004009
2837, 0, 9.19e-05
2838, 1, 0.0022529
2839, 0, 0.0075259
2840, 0, 0.0008589
2841, 0, 5.49e-05
2842, 1, 0.0016839
2843, 0, 4.09e-05
2844, 0, 9.99e-05
2845, 0, 0.0002589
2846, 0, 5.49e-05
2847, 0, 4.09e-05
2848, 0, 0.0001079
2849, 0, 0.0008359
2850, 0, 0.0001389
2851, 0, 8.99e-05
2852, 0, 8.09e-05
2853, 0, 9.39e-05
2854, 0, 0.0032049
2855, 0, 4.89e-05
2856, 0, 7.59e-05
2857, 0, 5.69e-05
2858, 0, 0.0001789
2859, 0, 8.29e-05
2860, 0, 4.19e-05
2861, 1, 0.0022939
2862, 0, 4.49e-05
2863, 0, 9.79e-05
2864, 0, 6.19e-05
2865, 0, 0.0004689
2866, 0, 3.39e-05
2867, 0, 7.09e-05
2868, 0, 4.29e-05
2869, 1, 0.0019549
2870, 0, 9.29e-05
2871, 0, 4.99e-05
2872, 0, 4.59e-05
2873, 0, 8.39e-05
2874, 0, 8.49e-05
2875, 0, 0.0125549
2876, 0, 5.49e-05
2877, 1, 0.0025419
2878, 0, 8.79e-05
2879, 0, 0.0001159
2880, 1, 0.0060999
2881, 0, 8.69e-05
2882, 0, 0.0029769
2883, 0, 5.99e-05
2884, 0, 5.09e-05
2885, 0, 3.39e-05
2886, 0, 5.99e-05
2887, 0, 6.59e-05
2888, 0, 4.09e-05
2889, 0, 3.89e-05
2890, 1, 0.0071299
2891, 0, 5.69e-05
2892, 0, 8.09e-05
2893, 1, 0.0006319
2894, 0, 0.0005599
2895, 0, 9.59e-05
2896, 0, 0.0002139
2897, 0, 0.0246099
2898, 0, 8.49e-05
2899, 1, 0.0018679
2900, 1, 0.0447599
2901, 0, 5.49e-05
2902, 1, 0.0063729
2903, 0, 4.49e-05
2904, 0, 6.99e-05
2905, 0, 0.0007009
2906, 0, 4.89e-05
2907, 0, 0.0011489
2908, 0, 0.0017519
2909, 0, 5.79e-05
2910, 0, 4.59e-05
2911, 0, 0.0031859
2912, 0, 5.19e-05
2913, 0, 0.0001379
2914, 0, 4.39e-05
2915, 1, 0.0010669
2916, 1, 0.0008869
2917, 0, 5.19e-05
2918, 0, 0.0084399
2919, 0, 9.29e-05
2920, 0, 0.0001039
2921, 0, 4.69e-05
2922, 0, 4.69e-05
2923, 1, 0.0023819
2924, 1, 0.0033729
2925, 0, 4.99e-05
2926, 1, 0.0019939
2927, 0, 4.49e-05
2928, 0, 4.99e-05
2929, 1, 0.0075559
2930, 1, 0.0003869
2931, 1, 0.0027739
2932, 0, 9.59e-05
2933, 1, 0.0026049
2934, 0, 0.0001079
2935, 0, 4.49e-05
2936, 1, 0.0027609
2937, 0, 7.09e-05
2938, 0, 4.49e-05
2939, 0, 5.59e-05
2940, 1, 0.0019339
2941, 0, 0.0002329
2942, 0, 5.49e-05
2943, 0, 0.0009339
2944, 1, 0.0110029
2945, 1, 0.0049289
2946, 0, 0.0011469
2947, 0, 4.79e-05
2948, 0, 5.09e-05
2949, 0, 6.09e-05
2950, 0, 4.89e-05
2951, 0, 4.99e-05
2952, 0, 4.29e-05
2953, 0, 4.69e-05
2954, 0, 0.0017649
2955, 0, 0.0709899
2956, 0, 5.69e-05
2957, 0, 3.79e-05
2958, 0, 3.39e-05
2959, 0, 4.29e-05
2960, 0, 9.49e-05
2961, 0, 4.19e-05
2962, 0, 3.79e-05
2963, 0, 5.09e-05
2964, 0, 3.29e-05
2965, 0, 0.0005089
2966, 1, 0.0063969
2967, 0, 3.79e-05
2968, 1, 0.0037289
2969, 0, 0.0009459
2970, 1, 0.0089739
2971, 0, 0.0001319
2972, 0, 4.39e-05
2973, 0, 8.09e-05
2974, 0, 8.49e-05
2975, 0, 4.29e-05
2976, 1, 0.0019189
2977, 1, 0.0033259
2978, 0, 5.09e-05
2979, 1, 0.0034419
2980, 0, 0.0004659
2981, 0, 3.49e-05
2982, 0, 6.19e-05
2983, 0, 0.0008869
2984, 1, 0.0042349
2985, 0, 6.59e-05
2986, 1, 0.0012309
2987, 0, 9.59e-05
2988, 1, 0.0022589
2989, 0, 9.59e-05
2990, 0, 6.29e-05
2991, 0, 3.99e-05
2992, 0, 0.0001279
2993, 0, 0.0001409
2994, 0, 0.0115709
2995, 1, 0.0021249
2996, 0, 4.59e-05
2997, 0, 4.09e-05
2998, 0, 0.0059889
2999, 0, 8.39e-05
3000, 0, 6.09e-05
3001, 0, 5.39e-05
3002, 0, 5.09e-05
3003, 0, 8.49e-05
3004, 1, 0.0018839
3005, 1, 0.0039849
3006, 0, 0.0011239
3007, 0, 5.39e-05
3008, 0, 6.09e-05
3009, 1, 0.0039129
3010, 0, 4.19e-05
3011, 0, 0.0001009
3012, 1, 0.0023869
3013, 1, 0.0014149
3014, 0, 6.99e-05
3015, 0, 0.0001479
3016, 0, 0.0001729
3017, 0, 0.0002199
3018, 0, 8.89e-05
3019, 0, 5.29e-05
3020, 1, 0.0045249
3021, 1, 0.0042869
3022, 1, 0.0011029
3023, 1, 0.0050209
3024, 1, 0.0026159
3025, 0, 4.39e-05
3026, 0, 8.49e-05
3027, 0, 7.39e-05
3028, 0, 6.59e-05
3029, 0, 3.99e-05
3030, 0, 4.49e-05
3031, 0, 4.69e-05
3032, 1, 0.0021109
3033, 0, 7.69e-05
3034, 0, 4.59e-05
3035, 0, 4.79e-05
3036, 0, 3.29e-05
3037, 0, 0.0018999
3038, 0, 0.0021199
3039, 1, 0.0064779
3040, 0, 0.0094779
3041, 0, 4.69e-05
3042, 1, 0.0013739
3043, 0, 0.0001059
3044, 0, 5.29e-05
3045, 0, 4.29e-05
3046, 0, 4.09e-05
3047, 0, 4.09e-05
3048, 1, 0.0039859
3049, 0, 3.89e-05
3050, 0, 0.0024619
3051, 0, 5.39e-05
3052, 1, 0.0014319
3053, 0, 0.0001479
3054, 0, 3.39e-05
3055, 1, 0.0085019
3056, 0, 4.59e-05
3057, 0, 5.19e-05
3058, 0, 4.29e-05
3059, 1, 0.0054029
3060, 0, 5.09e-05
3061, 1, 0.0028779
3062, 0, 0.0001589
3063, 0, 0.0005219
3064, 1, 0.0009139
3065, 1, 0.0036719
3066, 0, 5.99e-05
3067, 0, 0.0005069
3068, 0, 4.39e-05
3069, 0, 0.0002719
3070, 0, 6.19e-05
3071, 0, 0.0002429
3072, 0, 0.0003869
3073, 0, 5.49e-05
3074, 1, 0.0022869
3075, 0, 9.19e-05
3076, 0, 0.0010129
3077, 0, 0.0001159
3078, 0, 5.29e-05
3079, 0, 8.89e-05
3080, 1, 0.0006089
3081, 0, 0.0001639
3082, 0, 4.29e-05
3083, 1, 0.0033089
3084, 1, 0.0063629
3085, 1, 0.0053739
3086, 0, 6.49e-05
3087, 1, 0.0039059
3088, 1, 0.0021559
3089, 0, 8.39e-05
3090, 0, 4.39e-05
3091, 0, 4.59e-05
3092, 0, 4.19e-05
3093, 0, 4.09e-05
3094, 0, 3.69e-05
3095, 1, 0.0044649
3096, 0, 4.99e-05
3097, 0, 0.0010259
3098, 0, 9.59e-05
3099, 0, 4.79e-05
3100, 0, 8.49e-05
3101, 0, 3.39e-05
3102, 0, 3.79e-05
3103, 0, 0.0002539
3104, 1, 0.0389139
3105, 0, 0.0026049
3106, 1, 0.0016269
3107, 0, 9.89e-05
3108, 0, 4.89e-05
3109, 0, 6.29e-05
3110, 0, 3.49e-05
3111, 0, 3.89e-05
3112, 0, 6.29e-05
3113, 0, 4.49e-05
3114, 0, 4.09e-05
3115, 1, 0.0096789
3116, 0, 4.89e-05
3117, 0, 4.49e-05
3118, 1, 0.0018859
3119, 0, 0.0001359
3120, 0, 3.39e-05
3121, 0, 4.19e-05
3122, 0, 0.0041169
3123, 0, 6.99e-05
3124, 0, 5.39e-05
3125, 0, 4.29e-05
3126, 0, 0.0001239
3127, 0, 7.99e-05
3128, 0, 0.0018449
3129, 0, 3.49e-05
3130, 1, 0.0084169
3131, 0, 5.59e-05
3132, 1, 0.0053069
3133, 0, 4.59e-05
3134, 0, 4.29e-05
3135, 1, 0.0098869
3136, 0, 7.19e-05
3137, 0, 5.19e-05
3138, 0, 5.59e-05
3139, 0, 5.89e-05
3140, 1, 0.0033389
3141, 0, 0.0003549
3142, 0, 5.69e-05
3143, 1, 0.0045119
3144, 1, 0.0037979
3145, 1, 0.0040189
3146, 0, 9.49e-05
3147, 0, 3.39e-05
3148, 0, 0.0076379
3149, 1, 0.0030879
3150, 0, 0.0002669
3151, 1, 0.0078849
3152, 0, 4.79e-05
3153, 0, 4.29e-05
3154, 0, 5.39e-05
3155, 0, 0.0001159
3156, 0, 9.39e-05
3157, 0, 5.59e-05
3158, 0, 4.49e-05
3159, 0, 6.29e-05
3160, 0, 0.0004349
3161, 0, 0.0002439
3162, 0, 4.49e-05
3163, 0, 0.0006249
3164, 0, 4.49e-05
3165, 0, 7.69e-05
3166, 1, 0.0062089
3167, 0, 6.19e-05
3168, 0, 0.0001789
3169, 0, 0.0001219
3170, 0, 0.0050689
3171, 0, 0.0001079
3172, 0, 9.09e-05
3173, 0, 5.49e-05
3174, 1, 0.0052969
3175, 0, 5.99e-05
3176, 0, 0.0002749
3177, 0, 5.59e-05
3178, 0, 0.0011489
3179, 1, 0.0014309
3180, 0, 0.0021559
3181, 1, 0.0024699
3182, 0, 0.0002399
3183, 1, 0.0073309
3184, 0, 8.29e-05
3185, 0, 5.09e-05
3186, 0, 4.69e-05
3187, 0, 5.59e-05
3188, 0, 0.0002169
3189, 1, 0.0021369
3190, 0, 5.79e-05
3191, 0, 4.99e-05
3192, 1, 0.0079709
3193, 0, 6.09e-05
3194, 0, 0.0002419
3195, 0, 9.89e-05
3196, 0, 4.39e-05
3197, 0, 6.99e-05
3198, 1, 0.0017679
3199, 1, 0.0048869
3200, 0, 0.0021859
3201, 0, 5.19e-05
3202, 0, 0.0002189
3203, 1, 0.0013859
3204, 0, 0.0001699
3205, 0, 3.99e-05
3206, 0, 3.99e-05
3207, 0, 6.29e-05
3208, 1, 0.0076149
3209, 0, 0.0004069
3210, 0, 4.29e-05
3211, 0, 4.89e-05
3212, 0, 4.69e-05
3213, 0, 0.0002939
3214, 1, 0.0048969
3215, 1, 0.0037099
3216, 0, 9.09e-05
3217, 0, 0.0001409
3218, 0, 0.0039539
3219, 1, 0.0027539
3220, 1, 0.0071869
3221, 0, 6.89e-05
3222, 0, 4.39e-05
3223, 0, 0.0021519
3224, 0, 4.79e-05
3225, 0, 4.59e-05
3226, 1, 0.0026279
3227, 0, 3.79e-05
3228, 1, 0.0036719
3229, 0, 6.29e-05
3230, 0, 7.59e-05
3231, 0, 9.89e-05
3232, 0, 7.69e-05
3233, 0, 0.0003719
3234, 0, 4.79e-05
3235, 0, 4.59e-05
3236, 0, 4.39e-05
3237, 0, 3.99e-05
3238, 0, 0.0006559
3239, 0, 0.0001419
3240, 0, 5.29e-05
3241, 0, 4.89e-05
3242, 1, 0.0025469
3243, 0, 5.99e-05
3244, 1, 0.0016719
3245, 0, 6.09e-05
3246, 0, 3.39e-05
3247, 0, 0.0001409
3248, 1, 0.0126699
3249, 0, 4.09e-05
3250, 1, 0.0015359
3251, 0, 4.19e-05
3252, 0, 5.59e-05
3253, 1, 0.0090959
3254, 0, 0.0001399
3255, 0, 4.19e-05
3256, 0, 5.69e-05
3257, 0, 0.0001149
3258, 1, 0.0056379
3259, 0, 0.0002879
3260, 0, 4.89e-05
3261, 0, 4.29e-05
3262, 0, 4.89e-05
3263, 0, 0.0001079
3264, 1, 0.0025049
3265, 0, 0.0003329
3266, 0, 4.49e-05
3267, 0, 4.19e-05
3268, 0, 0.0001899
3269, 0, 4.99e-05
3270, 1, 0.0027909
3271, 1, 0.0006289
3272, 0, 6.79e-05
3273, 0, 0.0023699
3274, 0, 4.39e-05
3275, 0, 3.99e-05
3276, 1, 0.0063629
3277, 1, 0.0038579
3278, 0, 6.69e-05
3279, 0, 5.19e-05
3280, 0, 3.29e-05
3281, 0, 0.0004029
3282, 0, 4.09e-05
3283, 0, 6.09e-05
3284, 0, 3.29e-05
3285, 0, 4.39e-05
3286, 0, 4.59e-05
3287, 0, 4.19e-05
3288, 0, 0.0012019
3289, 0, 4.49e-05
3290, 0, 3.29e-05
3291, 0, 4.79e-05
3292, 1, 0.0043079
3293, 0, 6.49e-05
3294, 0, 0.0002139
3295, 1, 0.0044539
3296, 1, 0.0010519
3297, 0, 5.99e-05
3298, 1, 0.0028349
3299, 1, 0.0038009
3300, 0, 5.59e-05
3301, 0, 4.59e-05
3302, 1, 0.0003629
3303, 0, 4.49e-05
3304, 0, 8.19e-05
3305, 1, 0.0076289
3306, 0, 0.0002089
3307, 1, 0.0035949
3308, 0, 5.29e-05
3309, 1, 0.0029019
3310, 0, 5.09e-05
3311, 0, 4.49e-05
3312, 0, 0.0003139
3313, 0, 0.0003349
3314, 0, 9.79e-05
3315, 1, 0.0034939
3316, 0, 4.99e-05
3317, 0, 0.0001119
3318, 0, 4.49e-05
3319, 0, 0.0035969
3320, 0, 8.29e-05
3321, 0, 0.0019819
3322, 0, 8.79e-05
3323, 1, 0.0031759
3324, 1, 0.0012419
3325, 0, 4.69e-05
3326, 0, 0.0004529
3327, 0, 0.0001599
3328, 1, 0.0010459
3329, 0, 0.0001019
3330, 0, 0.0005389
3331, 1, 0.0029889
3332, 0, 0.0002289
3333, 1, 0.0015689
3334, 0, 4.29e-05
3335, 0, 4.79e-05
3336, 1, 0.0017819
3337, 0, 5.09e-05
3338, 1, 0.0037199
3339, 0, 9.39e-05
3340, 0, 0.0001439
3341, 1, 0.0027309
3342, 0, 4.79e-05
3343, 0, 4.59e-05
3344, 0, 6.39e-05
3345, 0, 8.89e-05
3346, 0, 3.99e-05
3347, 1, 0.0079849
3348, 0, 5.09e-05
3349, 0, 5.49e-05
3350, 0, 9.59e-05
3351, 1, 0.0039269
3352, 0, 4.39e-05
3353, 0, 3.39e-05
3354, 0, 5.89e-05
3355, 0, 0.0009199
3356, 0, 7.39e-05
3357, 1, 0.0014359
3358, 0, 0.0014279
3359, 0, 0.0001329
3360, 0, 7.69e-05
3361, 0, 0.0036789
3362, 0, 8.49e-05
3363, 0, 0.0013009
3364, 0, 4.69e-05
3365, 1, 0.0040469
3366, 0, 0.0088489
3367, 0, 5.39e-05
3368, 0, 4.99e-05
3369, 1, 0.0079469
3370, 0, 5.69e-05
3371, 0, 0.0001359
3372, 1, 0.0008139
3373, 1, 0.0034559
3374, 1, 0.0007639
3375, 1, 0.0039359
3376, 1, 0.0055239
3377, 1, 0.0017759
3378, 0, 0.0001049
3379, 0, 6.49e-05
3380, 0, 0.0003229
3381, 0, 4.09e-05
3382, 0, 0.0001039
3383, 0, 4.89e-05
3384, 0, 6.69e-05
3385, 1, 0.0014239
3386, 1, 0.0030169
3387, 0, 0.0004639
3388, 1, 0.0026969
3389, 0, 6.79e-05
3390, 1, 0.0041939
3391, 0, 0.0001019
3392, 1, 0.0046789
3393, 0, 5.39e-05
3394, 0, 4.99e-05
3395, 0, 3.39e-05
3396, 1, 0.0022539
3397, 0, 3.49e-05
3398, 0, 0.0375869
3399, 0, 6.09e-05
3400, 0, 9.79e-05
3401, 0, 4.29e-05
3402, 0, 4.19e-05
3403, 1, 0.0020989
3404, 0, 7.29e-05
3405, 0, 4.59e-05
3406, 0, 0.0285019
3407, 0, 8.19e-05
3408, 0, 5.79e-05
3409, 0, 4.59e-05
3410, 0, 8.09e-05
3411, 0, 8.69e-05
3412, 0, 5.29e-05
3413, 0, 4.49e-05
3414, 0, 9.29e-05
3415, 1, 0.0013039
3416, 0, 5.79e-05
3417, 1, 0.0086909
3418, 0, 0.0016579
3419, 0, 4.69e-05
3420, 0, 3.89e-05
3421, 0, 3.89e-05
3422, 0, 5.39e-05
3423, 0, 7.19e-05
3424, 1, 0.0015199
3425, 0, 0.0001939
3426, 1, 0.0024969
3427, 0, 0.0085409
3428, 0, 8.79e-05
3429, 0, 4.29e-05
3430, 0, 0.0002299
3431, 0, 4.99e-05
3432, 0, 4.29e-05
3433, 0, 4.39e-05
3434, 0, 3.39e-05
3435, 0, 4.69e-05
3436, 0, 4.09e-05
3437, 0, 5.09e-05
3438, 0, 0.0001039
3439, 1, 0.0129989
3440, 1, 0.0019659
3441, 0, 4.99e-05
3442, 0, 6.69e-05
3443, 0, 5.59e-05
3444, 0, 6.19e-05
3445, 0, 4.49e-05
3446, 0, 3.49e-05
3447, 0, 4.09e-05
3448, 0, 0.0046789
3449, 0, 4.09e-05
3450, 1, 0.0065209
3451, 0, 0.0001329
3452, 1, 0.0113909
3453, 1, 0.0108979
3454, 0, 0.0003129
3455, 1, 0.0065999
3456, 0, 4.39e-05
3457, 0, 4.59e-05
3458, 0, 0.0001109
3459, 1, 0.0028169
3460, 0, 0.0046049
3461, 0, 0.0001299
3462, 0, 0.0001719
3463, 0, 0.0041579
3464, 0, 4.49e-05
3465, 0, 6.39e-05
3466, 0, 3.99e-05
3467, 0, 5.19e-05
3468, 0, 3.89e-05
3469, 0, 0.0001379
3470, 0, 3.69e-05
3471, 1, 0.0014909
3472, 0, 4.49e-05
3473, 0, 4.39e-05
3474, 0, 0.0001069
3475, 0, 3.29e-05
3476, 1, 0.0010229
3477, 0, 0.0032159
3478, 1, 0.0010619
3479, 0, 0.0002099
3480, 0, 3.39e-05
3481, 0, 4.29e-05
3482, 0, 0.0001889
3483, 1, 0.0030499
3484, 1, 0.0153359
3485, 0, 4.69e-05
3486, 0, 4.69e-05
3487, 0, 0.0202099
3488, 0, 5.79e-05
3489, 0, 0.0001169
3490, 0, 6.09e-05
3491, 0, 4.19e-05
3492, 0, 4.19e-05
3493, 0, 7.59e-05
3494, 0, 6.09e-05
3495, 0, 0.0003899
3496, 0, 3.49e-05
3497, 0, 5.19e-05
3498, 0, 4.29e-05
3499, 0, 4.89e-05
3500, 0, 7.29e-05
3501, 1, 0.0025269
3502, 0, 4.19e-05
3503, 0, 3.99e-05
3504, 0, 0.0001219
3505, 0, 4.39e-05
3506, 1, 0.0039489
3507, 0, 8.59e-05
3508, 0, 4.49e-05
3509, 1, 0.0023899
3510, 0, 5.49e-05
3511, 0, 8.39e-05
3512, 1, 0.0060499
3513, 0, 3.69e-05
3514, 0, 4.29e-05
3515, 0, 5.89e-05
3516, 0, 4.39e-05
3517, 0, 3.99e-05
3518, 0, 5.89e-05
3519, 0, 0.0003519
3520, 1, 0.0006629
3521, 1, 0.0187099
3522, 1, 0.0014289
3523, 0, 8.99e-05
3524, 0, 0.0045929
3525, 0, 7.19e-05
3526, 1, 0.0024049
3527, 1, 0.0027839
3528, 0, 0.0011889
3529, 0, 0.0014959
3530, 0, 0.0022799
3531, 1, 0.0009669
3532, 0, 6.99e-05
3533, 0, 0.0001159
3534, 0, 4.59e-05
3535, 0, 4.99e-05
3536, 0, 0.0219499
3537, 0, 0.0003029
3538, 0, 5.89e-05
3539, 0, 7.69e-05
3540, 1, 0.0104029
3541, 1, 0.0045919
3542, 0, 5.69e-05
3543, 0, 0.0111079
3544, 1, 0.0080189
3545, 0, 6.89e-05
3546, 0, 5.39e-05
3547, 0, 3.39e-05
3548, 0, 5.09e-05
3549, 1, 0.0034729
3550, 1, 0.0069179
3551, 0, 0.0002349
3552, 0, 4.29e-05
3553, 0, 0.0001539
3554, 0, 5.49e-05
3555, 1, 0.0060129
3556, 0, 5.29e-05
3557, 0, 0.0001189
3558, 0, 4.69e-05
3559, 0, 0.0003399
3560, 0, 0.0096459
3561, 0, 5.09e-05
3562, 0, 0.0001439
3563, 1, 0.0030999
3564, 1, 0.0015679
3565, 1, 0.0006679
3566, 0, 0.0002129
3567, 1, 0.0035129
3568, 0, 7.79e-05
3569, 0, 7.29e-05
3570, 0, 8.79e-05
3571, 1, 0.0022889
3572, 0, 5.99e-05
3573, 0, 4.89e-05
3574, 1, 0.0038019
3575, 0, 4.49e-05
3576, 0, 5.69e-05
3577, 0, 4.29e-05
3578, 0, 0.0001889
3579, 0, 5.99e-05
3580, 1, 0.0008779
3581, 1, 0.0025269
3582, 1, 0.0055209
3583, 0, 0.0001659
3584, 0, 4.29e-05
3585, 0, 4.29e-05
